words,0
lighting,2
lightning,3
like,29
liked,1
limb,1
limit,1
limitation,1
limited,1
limousine,1
line,12
lion,1
lip,8
liquid,2
liquified,1
listen,6
listening,3
lit,2
little,16
live,18
livin,1
living,15
load,2
loaded,1
loathes,1
lock,2
locked,6
locomotion,1
loneliness,1
lonely,3
long,10
longer,9
longing,2
look,21
looking,6
loom,1
looming,1
loos,1
loose,3
lord,6
lorre,1
lose,5
loss,3
lost,11
lot,1
loud,1
louder,2
love,21
loved,1
lovely,1
lover,3
low,3
lucifer,1
luck,4
luckily,1
lucky,1
lullaby,1
lunacy,1
lung,3
lured,1
lurking,1
lust,2
lux,1
lying,3
machine,5
machined,1
machinegun,1
mad,4
made,10
madly,2
madness,8
magnet,1
magnetic,1
magnification,1
magnifying,1
maim,1
make,35
maker,1
makin,1
mama,3
man,26
mangle,1
maniac,1
manic,1
manipulated,1
mannequin,1
mansion,1
many,3
map,1
mar,1
march,1
marionette,1
mark,3
marry,1
marshall,1
martyr,2
marvel,1
mashing,1
mask,3
masquerade,1
mass,4
massive,1
master,4
match,2
matter,9
may,8
maybe,1
maze,2
mean,2
meaning,5
meanness,1
meant,3
measure,1
medallion,1
medicine,2
meek,1
meet,5
megalomania,1
melt,2
melting,1
memory,3
men,5
mend,3
mental,1
mentality,1
mentally,2
mercenary,1
mercy,8
mere,1
merely,1
message,2
messenger,1
messiah,1
metal,7
metallica,2
metallization,1
method,1
midnight,6
might,7
mild,1
mile,1
militia,1
million,2
mind,25
mine,7
miniscule,1
minus,1
minuscule,1
minute,2
mirror,6
mirrored,1
misbehaving,1
miscall,1
misery,10
miss,1
missing,2
mission,1
mist,3
mistake,3
mistreated,1
mistress,1
mixed,3
moaning,1
mob,1
modern,1
molded,1
mom,1
moment,2
mon,1
money,5
monkey,1
monopoly,2
monster,2
moon,11
moral,1
moreau,1
mortal,1
moth,1
mother,6
motherfuck,1
motherfucker,1
motor,2
motorbreath,1
motorway,1
mounting,1
mouth,4
move,7
moved,1
movement,1
moving,2
much,16
multiplied,1
multiply,1
mummified,1
murder,3
murderer,1
murdering,1
must,17
mutilation,2
mutiny,2
mystery,1
mystified,1
myth,2
nadir,1
nail,3
naked,2
name,16
nameless,2
napping,1
nappy,1
narcissistic,1
narcotic,1
nation,1
native,2
natural,2
near,3
nearer,1
nears,3
neck,4
need,26
needed,1
needle,2
needlework,2
needy,1
negative,1
neo,1
net,1
never,54
nevermind,1
nevermore,2
new,12
newborn,1
next,2
nexus,1
nice,1
nicely,1
nicotine,1
night,17
nightie,1
nightime,1
nightly,1
nightmare,6
nile,1
nine,1
nipple,1
nitro,1
nobody,1
nod,1
noise,2
nomad,1
non,1
none,2
noose,2
normal,1
normalcy,1
nose,3
nosferatu,1
nothin,1
nothing,23
nothingness,1
notice,1
novelty,1
nowhere,4
nuclear,1
numb,1
numbered,2
obey,4
object,1
obligation,1
obliterate,1
oblivious,1
obscure,1
obscurity,2
obsession,2
occupy,2
offense,1
offer,1
oh,25
oil,1
ok,1
old,6
ominous,1
one,46
onto,5
ooh,2
oooh,1
ooooh,1
open,18
opened,2
opium,2
opposition,2
oppressive,1
order,1
ordinary,1
ostracize,1
ostracized,2
others,6
outcome,2
outgrown,1
outlaw,1
outside,2
outta,2
overdose,1
overhead,1
overload,2
overpower,2
overthrown,2
overtime,1
ow,1
owed,1
oxygen,1
pacified,1
pacify,1
page,1
pain,30
pained,1
painstaking,1
paint,3
painted,3
pale,2
paper,2
parade,1
paralyze,2
paranoia,1
part,4
partner,1
party,1
pas,1
pass,1
passing,1
passion,3
passionate,1
passionateless,1
past,11
patch,2
path,4
pathetic,1
pathway,1
patiently,1
patronize,2
pay,8
peace,3
peeling,1
pen,1
pending,1
penetrate,2
peon,1
people,6
perception,1
perfect,3
perfection,3
perhaps,1
perjurer,1
permanently,1
permeate,1
pestilence,2
peter,1
phantom,3
pharaoh,2
pick,2
piece,5
pierce,4
piercing,3
pillow,1
pin,3
pining,1
pint,1
piss,2
piston,1
pit,1
pitch,2
pitiful,1
place,10
plague,1
plan,5
planet,3
planned,2
plant,3
planted,1
planting,1
plate,1
play,11
plea,1
please,17
pleased,1
pleasure,1
plug,3
plus,2
pocket,1
point,5
poison,3
polarize,1
pony,1
poor,3
pop,1
population,1
portraiture,1
pose,1
possessed,1
pot,1
potency,3
pounding,2
pour,2
poured,1
power,5
powerful,1
powerhouse,1
pray,3
prayed,1
prayer,3
praying,1
preacher,1
precious,1
premonition,3
prepare,1
prepares,1
preservation,1
pressure,1
pretend,3
pretty,1
prevailed,1
prey,5
price,3
prickle,1
pride,4
priestess,1
prima,1
prison,3
progress,1
projecting,1
projector,1
promise,2
promised,1
pronged,1
proof,1
propagated,1
properly,1
prophecy,1
prophesied,1
prosper,2
prostitute,1
protecting,1
protector,1
proud,1
proudly,1
provoke,1
pry,1
prying,2
psychic,1
psychotic,1
public,1
publicity,1
puke,1
puking,1
pull,7
pulled,3
pulling,5
pulsing,1
pump,7
pumping,3
punish,1
puny,1
puppet,4
pure,6
purify,2
purity,1
pursuit,1
push,6
pushed,1
pushin,1
pushing,3
pussy,1
put,12
pyre,1
quake,1
quartet,1
queen,1
quench,1
quenchless,1
quest,2
question,4
quick,4
quickest,1
quickly,2
quiet,2
quit,1
quite,1
rabbit,1
race,2
radiate,1
rage,5
raging,2
rail,1
rain,5
rainin,1
raise,3
raised,1
rambler,1
rape,2
raped,2
rapid,1
rat,1
rather,1
rattle,3
rattling,1
raw,2
razorback,1
reach,4
reached,2
reaching,4
reaction,1
read,1
ready,3
real,11
reality,6
realize,2
realized,1
really,5
reanimated,1
reaper,2
reappear,1
rear,1
reason,5
rebel,2
rebirth,2
recall,1
recede,1
receive,2
recipe,1
recite,1
reckoning,1
reclaims,1
recognize,2
red,7
redeeming,1
redefine,2
redemption,1
reelings,1
reflection,2
regal,1
regret,3
regretfully,1
reign,5
reinforce,1
reinvent,1
reject,1
rejected,1
rejection,2
rejector,1
relate,1
release,5
relive,1
remains,3
remember,4
remembering,1
remembrance,1
remind,3
remorse,3
remove,1
renegade,1
renew,1
repay,1
repeat,2
repeating,1
repel,1
repent,2
reprieve,1
rescue,1
resentment,1
reset,1
reside,1
resist,1
respect,1
rest,7
restless,2
resurrect,1
resurrection,2
retribution,1
return,10
returned,1
returning,3
reveal,3
revealed,1
revenge,3
revolver,1
reward,1
rhyme,2
rhythm,1
ricochet,2
ridden,1
ride,6
rider,1
riding,1
right,29
ring,6
rip,4
ripped,1
ripping,6
rise,7
rising,4
ritual,3
river,3
road,6
roam,2
roaming,2
roar,1
rob,1
robot,1
rock,3
rockin,1
rocking,1
rockstar,1
roll,7
rolling,1
romance,1
ronnie,1
room,6
root,2
rope,3
rot,2
rotting,1
round,6
rover,1
rub,2
ruin,5
rule,6
rummage,1
run,22
runnin,1
running,7
rust,2
rusted,1
ruthless,1
rutted,1
sacred,1
sacrifice,2
sad,1
saddle,1
safe,3
safely,1
safety,2
said,10
sail,1
saint,2
salivate,1
salvation,3
sanctify,1
sand,3
sandman,1
sanitarium,2
sanity,4
satan,1
satanic,1
satisfaction,1
satisfied,3
satisfy,1
savage,1
savagery,1
save,15
savior,2
say,40
scalding,1
scale,1
scanning,1
scapegoat,1
scar,4
scarf,1
scarred,4
scarring,2
scene,2
schizophrenia,1
science,1
scope,1
scorch,1
score,3
scrape,1
scratch,3
scratching,1
scream,12
screamed,1
screaming,6
screen,1
screw,2
scrutinize,1
sea,8
seal,3
search,7
searching,2
season,3
seat,2
second,3
secret,3
secretly,1
secure,2
seduce,1
seduced,2
seduction,1
see,52
seed,9
seeing,1
seek,6
seeker,2
seeking,2
seem,5
seems,8
seen,4
seeps,2
seething,3
seized,1
self,6
selfish,2
sell,1
send,5
sender,1
sending,1
sens,2
sensation,1
sense,1
senseless,1
sent,3
serious,1
serpent,1
servant,3
serve,1
served,2
service,1
session,1
set,16
setting,1
settle,2
seven,1
severed,1
shadow,5
shadowed,1
shady,1
shake,8
shaking,3
shall,10
shallow,1
shame,8
shamed,1
shape,4
share,2
sharpened,1
sharpening,1
sharpest,1
shatter,2
shattered,1
shed,1
shedding,2
sheep,1
shell,5
shelter,4
shield,1
shift,4
shifting,1
shine,7
shined,2
shining,3
ship,1
shit,4
shiver,2
shocked,3
shoe,1
shoot,6
shooting,1
shoplift,1
shore,1
short,1
shortest,1
shot,2
shotgun,1
shoulder,2
shout,5
shouting,3
show,6
showing,2
shown,1
shrine,1
shrunk,1
shut,3
sick,3
sickness,2
side,7
sigh,1
sighing,1
sight,7
sign,5
signing,1
silence,6
silent,1
silently,1
simple,2
simply,1
sin,5
since,2
sincere,2
sinful,1
sink,2
sinking,4
sinned,1
sinner,2
sir,1
siren,1
sit,2
site,1
sits,1
sitting,1
size,1
skeleton,1
skin,13
sky,12
slam,1
slamming,2
slaughter,1
slave,4
sleep,13
sleeping,1
sleepless,2
sleepwalk,1
sleepy,1
sleeve,1
slingshot,1
slip,2
slipping,2
slow,3
slowly,1
slows,1
smack,1
small,3
smash,1
smashing,3
smell,3
smile,9
smiled,1
smiling,1
smoke,4
smolder,1
smoldering,1
smooth,1
smothered,1
snake,3
snap,1
snapping,1
snappy,1
sniff,1
snow,1
snuff,1
soak,1
social,1
sold,3
soldier,5
solitaire,1
solution,1
somehow,3
someone,7
something,9
son,9
song,4
sonic,1
soon,12
soothe,1
soothing,2
sore,1
sorrow,7
sorry,1
soul,26
sound,10
sounding,1
source,2
sowing,1
space,1
spark,1
speak,4
speaks,1
special,1
speech,2
speed,2
speeding,2
spell,5
spend,1
spermless,1
spike,1
spill,1
spilling,4
spin,1
spine,2
spineless,1
spinning,1
spiral,1
spirit,2
spit,8
spite,1
spitting,1
splatter,1
splayed,1
split,4
spoken,1
spoon,1
spot,1
spotlight,1
spout,1
spreading,5
spring,1
spurting,1
squeaking,1
squeeze,4
stab,1
stabbing,1
stage,2
stagger,1
stain,4
stained,2
stake,1
stalk,1
stalking,4
stand,13
standard,1
standing,2
star,8
stare,4
staring,2
starlight,2
start,18
state,3
static,1
station,1
stay,9
steady,2
steal,5
steamroller,1
steed,1
steel,1
steering,1
stein,1
step,7
stepping,4
stick,5
sticky,1
stiffened,1
stigma,1
stigmatic,1
stigmatize,1
still,25
stimulate,1
stinking,1
stirring,1
stitch,2
stoke,1
stokes,1
stone,9
stood,1
stop,13
stopped,1
store,1
storm,4
story,5
straight,10
stranded,1
strange,1
stranger,2
strangle,1
strap,1
strapped,3
straw,1
stray,2
stream,2
street,4
strength,2
stretching,1
stricken,1
strife,1
strike,4
string,5
strip,5
stripe,1
stripped,1
strive,1
striving,1
stroke,1
stroll,1
strong,6
stronger,1
struggle,5
struggling,1
strut,1
stuck,2
stuffed,1
stumble,2
stupidity,1
style,1
styx,1
subdued,1
subjugated,1
submission,1
submit,1
subsides,1
succeed,1
suck,2
sucked,1
sucker,1
sucking,2
suffer,9
suffers,1
suffocate,1
suffocates,1
suffocating,1
suicide,4
suit,2
sullen,1
summarize,1
summer,1
summoned,1
summons,1
sun,17
sunday,2
sunk,1
sunny,1
sunshine,1
super,1
supplying,1
suppose,2
supremacy,2
supreme,2
sure,5
surely,1
surrender,4
surrounding,1
surveillance,1
survive,4
survived,1
suspicion,1
suspicious,1
swallow,10
swarming,1
sway,1
swear,2
swearing,1
sweat,4
sweating,1
sweet,5
sweetness,1
swift,1
swim,1
swing,4
swirl,1
swiss,1
switch,1
swizz,1
sword,5
sympathy,1
system,1
table,1
tablet,1
tail,1
tainted,1
take,53
taken,9
taking,5
talk,3
talked,1
talking,4
tall,2
talon,1
tap,1
tape,1
tapped,1
taste,8
taught,1
tea,1
teach,2
teaching,1
tear,13
tearing,1
teasing,1
teeth,4
tell,14
telling,2
temple,1
tempt,1
temptation,1
tempting,2
ten,1
tend,2
tension,1
terminate,2
terminating,1
termination,1
terrible,1
terrified,1
terror,3
test,2
thawing,1
thee,4
therefore,1
thick,1
thigh,1
thin,1
thing,23
think,18
thinking,2
third,1
thirst,1
thirsty,1
thorn,3
thou,1
though,4
thought,17
thoughtless,1
thousand,2
thrashing,1
thread,2
threaten,1
threatens,1
three,3
thrive,1
throat,2
throne,3
throughout,1
throw,3
throwing,4
thrown,1
thumb,1
thunder,6
thy,2
thyself,1
tick,2
tide,2
tie,4
tied,6
tight,5
tighter,1
tightly,1
til,6
tile,1
till,8
tilt,1
time,48
timeless,2
tin,1
tincture,1
tiny,1
tip,3
tired,2
tiresome,1
tit,1
tock,1
today,7
toe,3
together,3
told,2
toll,5
tombstone,1
tomorrow,2
tongue,8
tonight,12
took,6
tooth,2
top,3
torch,1
torching,1
torment,1
torn,5
torture,1
tossing,1
total,1
touch,11
tourniquet,1
towards,2
tower,1
town,5
toy,2
trace,2
track,1
trade,1
tragedy,1
tragic,1
trail,1
train,5
tranquilized,1
transformation,1
trap,5
trapped,7
trash,1
traumatic,1
tread,1
treading,1
treasure,1
treat,1
tree,6
trend,2
tribulation,1
tributary,1
trick,3
trickle,1
tried,2
triggered,2
trot,1
truck,1
true,11
trumpet,1
trust,4
trusting,1
truth,10
try,11
trying,6
tube,1
tuck,1
tunnel,1
turn,15
turned,5
turning,5
turpentine,1
twenty,1
twice,1
twist,3
twisted,5
twisting,9
two,6
tyrant,1
uh,1
ultimate,2
ultra,1
un,1
unattached,1
unbound,2
unbridled,1
uncolors,1
uncrazy,1
uncross,1
undamaged,1
undenied,1
underground,1
understand,4
understanding,1
undertaker,1
undertow,1
undo,1
undone,3
undress,1
undying,1
unending,1
unequaled,1
unfair,1
unfeeling,2
unfold,1
unfolding,1
unforgiven,2
unforgiving,1
unholy,1
uni,2
unified,1
uniform,1
unknown,2
unless,1
unnamed,1
unplugging,1
unreal,1
unspoiled,1
unspoken,2
unto,7
upending,1
upon,12
upset,1
use,6
used,3
useless,1
using,1
utopian,1
vaccine,1
vagabond,1
vain,4
valentine,1
valley,1
vanity,2
veil,1
vein,6
venom,1
vertigo,1
victim,6
view,3
vigilance,1
vine,1
violate,1
violation,3
violence,3
violent,3
viral,1
virgin,1
vision,1
voice,7
volcanic,1
volume,4
voodoo,1
vow,2
vulture,3
vulva,1
waggle,1
wait,11
waiting,8
wake,9
wakened,1
waking,3
walk,6
walking,1
wall,3
wanderer,1
wandering,1
wanna,2
want,29
wanting,1
war,10
warfare,1
warhead,1
warhorse,1
warm,5
warming,1
warms,2
warmth,2
warning,1
warrior,1
wartime,1
wash,5
waste,6
wasted,1
watch,7
watched,2
water,3
wave,4
way,36
weak,1
weakening,1
weaker,2
wealth,2
wear,5
wearing,1
weave,1
web,1
weekend,1
weeping,1
weight,2
welcome,6
well,14
went,2
whatever,2
wheel,7
wherever,1
whip,3
whiplash,1
whippin,1
whipping,4
whirl,1
whisper,5
whispered,1
white,6
whoa,1
whole,3
whore,3
wick,1
wicked,6
wield,1
wife,2
wild,4
wildness,1
willing,1
win,6
wind,5
window,6
wine,1
wing,4
winged,1
winner,1
winning,2
winter,3
wire,1
wish,7
wished,1
witch,2
witchery,1
witchhunt,1
withdrawal,1
wither,1
withered,3
within,15
without,12
witness,3
woe,1
woken,1
wolf,5
woman,2
womb,1
wonder,3
wood,1
word,12
work,4
worker,1
world,26
worn,3
worry,2
worship,1
worshipper,1
worth,3
worthy,2
would,8
wound,5
wrapped,1
wrath,2
wreath,1
wreckage,1
wretch,1
wretched,2
write,1
writing,1
written,1
wrong,11
ya,4
ye,2
year,4
yearning,1
yell,1
yes,6
yesterday,2
yet,2
young,9
youth,2
zero,3
Ã¦terna,1
